506;Dorfhainer Straße;Dresden;51.018813;13.718978
507;Cunnersdorfer Straße;Dresden;51.018018;13.706364
508;Helmholtzstraße;Dresden;51.02555;13.725457
509;Höckendorfer Weg;Dresden;51.019418;13.725514
510;Kleinnaundorfer Straße;Dresden;51.013239;13.694987
511;Rathausstraße;Dresden;51.009951;13.692388
512;Hermann-Michel-Straße;Dresden;51.005558;13.688424
513;Gewerbegebiet Gittersee;Dresden;51.008581;13.693236
514;Campingplatz Mockritz;Dresden;51.014428;13.748473
515;Münzteichweg;Dresden;51.014985;13.751501
516;Zschertnitzer Straße;Dresden;51.019214;13.757874
517;Leiblstraße;Dresden;51.021926;13.759859
518;Mockritz;Dresden;51.018752;13.758712
519;Hp Strehlen;Dresden;51.030951;13.761056
520;Wilhelm-Busch-Straße;Dresden;51.015717;13.755433
521;Wilhelm-Busch-Straße Ost;Dresden;51.015788;13.756733
522;Otto-Pilz-Straße;Dresden;51.020268;13.755905
523;Sternplatz;Dresden;51.04676;13.725817
524;Josephinenstraße;Dresden;51.045837;13.729291
525;Hans-Dankner-Straße;Dresden;51.04259;13.74209
526;Gerichtsstraße;Dresden;51.050631;13.752019
527;Striesener Straße;Dresden;51.049448;13.760759
528;Gerokstraße;Dresden;51.052928;13.761876
529;Bönischplatz;Dresden;51.055547;13.762845
530;Gutenbergstraße;Dresden;51.057174;13.770011
531;Neubertstraße;Dresden;51.058533;13.776396
532;Tatzberg;Dresden;51.055817;13.777647
533;Pfeifferhannsstraße;Dresden;51.056452;13.766617
534;Käthe-Kollwitz-Ufer;Dresden;51.060327;13.77725
535;Uhlandstraße;Dresden;51.036864;13.739622
536;Caspar-David-Friedrich-Str;Dresden;51.026412;13.755681
537;Corinthstraße;Dresden;51.021244;13.764551
538;Spitzwegstraße;Dresden;51.015543;13.771759
539;Marie-Wittich-Straße;Dresden;51.012963;13.777675
540;Tornaer Straße;Dresden;51.009597;13.783802
541;Gamigstraße;Dresden;51.005703;13.788012
542;Fritz-Meinhardt-Straße;Dresden;51.001777;13.793703
543;Prohlis Gleisschleife;Dresden;50.999379;13.79938
544;Erich-Kästner-Straße;Dresden;50.995521;13.803576
545;Urnenstraße;Dresden;50.992047;13.80733
546;Altlockwitz;Dresden;50.989501;13.81149
547;Krebser Straße;Dresden;50.985885;13.828369
548;Luga;Dresden;50.985355;13.832322
549;Lugaer Platz;Dresden;50.983743;13.835975
550;Kurt-Tucholsky-Straße;Dresden;50.996847;13.807345
551;Grundschule Luga;Dresden;50.988381;13.835432
552;Altnickern;Dresden;50.996174;13.789199
553;Windmühlenstraße;Dresden;50.999012;13.803398
554;Dohnaer Straße;Dresden;51.019294;13.768054
555;Altleubnitz;Dresden;51.015847;13.768293
556;Neuostra;Dresden;51.015385;13.764385
557;Klosterteichplatz;Dresden;51.012217;13.765775
558;Karl-Laux-Straße;Dresden;51.01388;13.768789
559;Thomas-Mann-Straße;Dresden;51.010624;13.770061
560;Kauschaer Straße;Dresden;51.007831;13.768117
561;Koloniestraße;Dresden;51.00648;13.765871
562;Leubnitzer Höhe;Dresden;51.004606;13.764959
563;Gombsener Straße;Dresden;51.00412;13.765582
564;Nickerner Weg;Dresden;50.992174;13.797919
565;Helena-Rott-Straße;Dresden;50.990411;13.795059
566;Arno-Schellenberg-Straße;Dresden;50.991217;13.78764
567;Alter Postweg;Dresden;50.992165;13.789116
568;Schneebergstraße;Dresden;51.035957;13.788379
569;Mansfelder Straße;Dresden;51.040873;13.779627
570;Tiergartenstraße;Dresden;51.029828;13.771149
571;";hof Gruna";Dresden;51.027902;13.77722
572;Grunaer Weg;Dresden;51.03091;13.780372
573;Spenerstraße;Dresden;51.043683;13.782231
574;Wittenberger Straße;Dresden;51.046886;13.791495
575;Schlüterstraße;Dresden;51.037832;13.790946
576;Hüblerplatz;Dresden;51.049265;13.794026
577;Dornblüthstraße;Dresden;51.044997;13.799166
578;Niederwaldstraße;Dresden;51.047463;13.803041
579;Jacobistraße;Dresden;51.050239;13.797929
580;Berggartenstraße;Dresden;51.049218;13.806432
581;Körnerplatz;Dresden;51.054125;13.814653
582;Rißweg;Dresden;51.056481;13.819225
583;Steglichstraße;Dresden;51.058504;13.828419
584;Tännichtstraße;Dresden;51.059282;13.832658
585;Obere Station Standseilbahn;Dresden;51.058378;13.818614
586;Hutbergstraße;Dresden;51.050688;13.845212
587;Scharfensteinstraße;Dresden;51.05713;13.834028
588;Zweibrüderweg;Dresden;51.055418;13.831992
589;Amselsteg;Dresden;51.053067;13.828847
590;Malerstraße;Dresden;51.053798;13.825781
591;Obere Station Schwebebahn;Dresden;51.054101;13.820814
592;Kotzschweg;Dresden;51.051391;13.830806
593;Auf der Höhe;Dresden;51.050535;13.842953
594;Rochwitz Bühlauer Str.;Dresden;51.050428;13.847455
595;Elisabethstraße;Dresden;51.058631;13.839793
596;Rossendorfer Straße;Dresden;51.060454;13.860893
597;Taubenberg;Dresden;51.061351;13.870045
598;Am Dorfende;Weißig (Dresden);51.051906;13.900473
599;Bergstraße;Weißig (Dresden);51.056839;13.892858
600;Quohrener Straße;Dresden;51.056284;13.861953
601;Cunewalder Straße;Dresden;51.059249;13.858106
602;Hornweg;Dresden;51.053617;13.864556
603;Malschendorfer Straße;Schönfeld (Dresden);51.029917;13.900414
604;Meixstraße;Schönfeld (Dresden);51.029812;13.900794
605;Birkenstraße;Pappritz;51.039904;13.855777
606;Kurze Straße;Pappritz;51.035705;13.853528
607;Stallberg;Pappritz;51.033414;13.851212
608;Calberlastraße;Dresden;51.051007;13.819766
609;Künstlerhaus;Dresden;51.045533;13.823145
610;Josef-Herrmann-Straße;Dresden;51.040744;13.826422
611;Altwachwitz;Dresden;51.037222;13.832586
612;Moosleite;Dresden;51.032512;13.840013
613;Staffelsteinstraße;Dresden;51.028381;13.84712
614;Gustavheim;Dresden;51.02549;13.851424
615;An der Obstplantage;Dresden;51.019039;13.855756
616;Van-Gogh-Straße;Dresden;51.015542;13.860847
617;L.-da-Vinci-Straße;Dresden;51.014072;13.863923
618;Rathaus Pillnitz;Dresden;51.012345;13.873559
619;Pillnitzer Platz;Dresden;51.008583;13.874946
620;Lohmener Straße;Dresden;51.006713;13.880513
621;Am Schöpsdamm;Dresden;51.004897;13.886125
622;Dorfplatz Oberpoyritz;Dresden;51.00237;13.8945
623;Am Waldrand;Dresden;50.99975;13.900776
624;Bodemerweg;Dresden;51.012593;13.869835
625;Gasanstaltstraße;Dresden;51.028536;13.786311
626;Hepkeplatz;Dresden;51.039991;13.788506
627;Berggießhübler Straße;Dresden;51.035709;13.811495
628;Lengefelder Straße;Dresden;51.033806;13.816468
629;Kipsdorfer Straße;Dresden;51.031847;13.821667
630;Bärensteiner Straße;Dresden;51.0341;13.800397
631;Kurzer Schritt;Dresden;51.036025;13.795653
632;Dampfschiffstraße;Dresden;51.005875;13.875065
633;Söbrigener Straße;Dresden;50.997739;13.879538
634;Söbrigen;Dresden;50.994276;13.881891
635;Wägnerstraße;Dresden;51.050999;13.80285
636;Oehmestraße;Dresden;51.047082;13.809087
637;Niederwaldplatz;Dresden;51.043648;13.807342
638;Altenberger Platz;Dresden;51.035683;13.80736
639;Hepkestraße;Dresden;51.032776;13.805236
640;Einkaufszentrum Seidnitz;Dresden;51.029832;13.802599
641;Winterbergstraße;Dresden;51.024179;13.797276
642;Bahnhof Reick;Dresden;51.021269;13.790635
643;Pferderennbahn;Dresden;51.022127;13.795643
644;Enno-Heidebroek-Str.;Dresden;51.018241;13.789378
645;Hp Zschachwitz;Dresden;50.989374;13.845413
646;Seidnitzer Weg;Dresden;51.012444;13.799245
647;An der Rennbahn;Dresden;51.017521;13.808064
648;Vollmarstraße;Dresden;51.015571;13.809798
649;Altdobritz;Dresden;51.01878;13.810408
650;Fraunhofer-Institutszentrum;Dresden;51.030149;13.78251
651;Niederseidewitzer Weg;Dresden;51.010154;13.81476
652;Mockethaler Straße;Dresden;51.011084;13.820268
653;Junghansstraße;Dresden;51.037277;13.792607
654;Hp Dobritz;Dresden;51.011441;13.808269
655;Hülße-Gymnasium;Dresden;51.012699;13.791431
656;Veilchenstraße;Dresden;50.992943;13.826581
657;Krebser Straße Nord;Dresden;50.98886;13.829554
658;Niedersedlitzer Platz;Dresden;50.995582;13.826229
659;An der Post;Dresden;51.001036;13.824733
660;Reisstraße;Dresden;51.003103;13.821295
661;Mühlenstraße;Dresden;50.998293;13.817274
662;Göppersdorfer Weg;Dresden;50.99785;13.80935
663;Wilhelm-Liebknecht-Straße;Dresden;51.011504;13.811777
664;Niedersedlitzer Straße;Dresden;51.005845;13.807966
665;Ernst-Toller-Straße;Dresden;51.001425;13.80258
666;Theilestraße;Dresden;50.990342;13.802463
667;Lockwitz;Dresden;50.987255;13.806745
668;Hüfnerweg;Dresden;50.995636;13.858711
669;Nätherstraße;Dresden;51.025437;13.789114
670;Hänichenweg;Dresden;50.988145;13.802692
671;Rathaus Leuben;Dresden;51.010318;13.824984
672;Kastanienstraße;Dresden;51.007547;13.835448
673;Am Brüchigt;Dresden;50.99789;13.852675
674;Weißdornstraße;Dresden;51.005828;13.838458
675;Bahnhofstraße;Dresden;51.002268;13.841879
676;Struppener Straße;Dresden;50.996009;13.848782
677;Johannes-Brahms-Straße;Dresden;50.996883;13.855498
678;Tronitzer Straße;Dresden;50.99313;13.864765
679;Sosaer Straße;Dresden;50.998176;13.82596
680;Am Wiesenrand;Dresden;50.999234;13.84609
681;Putjatinplatz;Dresden;51.004309;13.848656
682;Schönaer Straße;Dresden;51.000993;13.838352
683;Prof-Billroth-Straße;Dresden;50.997166;13.827886
684;Dorfstraße;Dresden;50.996741;13.821716
685;Bedrich-Smetana-Straße;Dresden;50.99494;13.818967
686;Am Galgenberg;Dresden;50.987018;13.80289
687;Kelterei;Dresden;50.984056;13.80024
688;Sobrigauer Weg;Dresden;50.981927;13.796042
689;Fußweg nach Borthen;Dresden;50.978274;13.795118
690;Schiffswerft Laubegast;Dresden;51.018822;13.842222
691;Troppauer Straße;Dresden;51.027254;13.83195
692;Burgenlandstraße;Dresden;51.025582;13.829603
693;Reichenhaller Straße;Dresden;51.023471;13.825486
694;Bergfelderweg;Dresden;51.022289;13.803831
695;Liebenauer Straße;Dresden;51.027685;13.808346
696;Knappestraße;Dresden;51.028898;13.813554
697;Wilischstraße;Dresden;51.031196;13.818391
698;Mathias-Oeder-Straße;Dresden;51.072132;13.789502
699;Schaufußstraße;Dresden;51.036948;13.808122
700;Böhmertstraße;Dresden;51.068678;13.78673
701;Fischhausstraße;Dresden;51.07363;13.79387
702;Heidemühle;Dresden;51.094438;13.841472
703;Hermann-Löns-Straße;Dresden;51.066936;13.866518
704;Schneise 8;Dresden;51.072062;13.878168
705;Eichbergstraße;Dresden;51.015014;13.848185
706;Keppgrundstraße;Dresden;51.009875;13.84855
707;Zschierener Straße;Dresden;51.007104;13.849252
708;Kurhausstraße;Dresden;51.006497;13.853004
709;Gondelweg;Dresden;51.005113;13.85634
710;Zur Elbinsel;Dresden;51.003023;13.860588
711;Wostra;Dresden;51.00177;13.863017
712;Freibad Wostra;Dresden;50.997766;13.867173
713;Borsbergblick;Dresden;50.9952;13.866329
714;Jägerpark Heideblick;Dresden;51.070428;13.788124
715;Reitbahnstraße;Dresden;51.04656;13.732641
716;Terrassenufer;Dresden;51.05361;13.740949
717;Kadenstraße;Dresden;51.016316;13.812207
718;Am Preßgrund;Helfenberg/Eichbusch/Rockau;51.03035;13.86576
719;Am Dorfplatz;Helfenberg/Eichbusch/Rockau;51.026788;13.865346
720;Am Mühlgraben;Kreischa (b Dresden);50.945056;13.757351
721;Klinikum Kreischa;Kreischa (b Dresden);50.947715;13.765193
722;Oberer Dorfplatz;Kreischa (b Dresden);50.944608;13.749437
723;Kleinkreischa;Kreischa (b Dresden);50.942008;13.765133
724;Fußweg nach Sobrigau;Sobrigau;50.974715;13.783888
725;Hummelmühle;Sobrigau;50.966987;13.777812
726;Sechserhaus;Sobrigau;50.977577;13.787814
727;Gombsen;Gombsen;50.956619;13.776192
728;Neugombsen;Gombsen;50.95156;13.769552
729;Abzw Quohren;Kreischa (b Dresden);50.949277;13.731752
730;Bergfrieden;Kreischa (b Dresden);50.945701;13.744326
731;Haußmannplatz;Kreischa (b Dresden);50.945622;13.760318
732;Abzw Kleincarsdorf;Kreischa (b Dresden);50.952603;13.727506
733;Kirche;Kreischa (b Dresden);50.944599;13.761987
734;Wittgensdorfer Str.;Lungkwitz;50.934967;13.772379
735;Bad;Lungkwitz;50.930018;13.776799
736;Abzw Steinbruch;Lungkwitz;50.922579;13.778863
737;Gasthof;Wittgensdorf/Freital;50.939734;13.795126
738;Leubnitzer Straße;Goppeln;50.989808;13.762674
739;Dorfstraße;Goppeln;50.989027;13.758386
740;Gaustritz;Gaustritz;50.982002;13.7646
741;Zur Pappel;Golberode;50.983234;13.752669
742;Autobahnmeisterei;Goppeln;50.994108;13.761298
743;Kauscha;Kauscha (Dresden);50.993573;13.778187
744;Golberoder Straße;Goppeln;50.986865;13.759272
745;Hauptstraße (Wpl);Possendorf;50.968008;13.712488
746;Niederdorf;Possendorf;50.966449;13.718866
747;Oberpoisen;Possendorf;50.973311;13.707016
748;Schulstraße;Possendorf;50.965492;13.714844
749;Am Spitzberg;Possendorf;50.962544;13.722736
750;Wilmsdorf;Possendorf;50.970801;13.701016
751;Poisental Abzw Bannewitz;Possendorf;50.984937;13.697061
752;Poisental Abzw Hänichen;Possendorf;50.978509;13.705085
753;Rundteil;Possendorf;50.955416;13.700639
754;Käferbergstraße;Hänichen;50.975481;13.715398
755;Am Käferberg;Hänichen;50.975815;13.715282
756;Wilischblick;Hänichen;50.979897;13.721385
757;Pulverweg;Hänichen;50.979081;13.717567
758;Neues Leben;Bannewitz;50.990653;13.710701
759;Bahnhofstraße;Bannewitz;50.983112;13.713671
760;Wietzendorfer Str;Bannewitz;50.995775;13.720007
761;Bräunlinger Straße;Bannewitz;50.994657;13.718982
762;Winckelmannstraße;Bannewitz;51.00005;13.72518
763;Nöthnitz Am Schloß;Bannewitz;51.003344;13.727311
764;Nöthnitzer Straße;Rippien;50.983842;13.734847
765;Dorfplatz;Rippien;50.981813;13.733447
766;Boderitzer Straße;Bannewitz;50.998525;13.720051
767;Neubannewitz;Bannewitz;50.99138;13.697837
768;Nöthnitz;Bannewitz;51.004316;13.727889
769;Siedlung;Bannewitz;50.989794;13.706724
770;Welschhufe;Bannewitz;50.982834;13.714857
771;Wendeplatz;Bannewitz;50.991849;13.712469
772;Windbergstraße;Bannewitz;50.993859;13.717628
773;Kirchplatz;Bannewitz;50.994825;13.722251
774;Eutschützer Straße;Bannewitz;50.994261;13.726347
775;Rosentitzer Straße;Bannewitz;50.994231;13.728953
776;Cunnersdorfer Str;Boderitz (Bannewitz);51.001132;13.714592
777;EKZ An der Zschauke;Bannewitz;51.00006;13.719011
778;An der Zschauke;Bannewitz;50.999284;13.717358
779;Friedhof;Bannewitz;50.99717;13.720486
780;Carl-Behrens-Straße;Bannewitz;50.993011;13.716001
781;Freitaler Straße;Cunnersdorf (Bannew);51.001214;13.706531
782;Marienschacht;Cunnersdorf (Bannew);50.996077;13.701855
783;Nöthnitzer Hang;Bannewitz;51.005876;13.730568
784;Dorfplatz Pesterwitz;Pesterwitz;51.027648;13.653745
785;Pesterwitz;Pesterwitz;51.028617;13.651984
786;Mittelweg;Pesterwitz;51.031115;13.66409
787;Zum Weinberg;Pesterwitz;51.028147;13.655288
788;Obere Straße;Pesterwitz;51.029289;13.648914
789;Freitaler Straße;Pesterwitz;51.020667;13.653454
790;Siedlerstraße;Pesterwitz;51.024715;13.653926
791;Platz des Friedens;Freital;51.006882;13.657552
792;S-Bf. Potschappel;Freital;51.013017;13.662302
793;Fichtestraße;Freital;51.015064;13.666879
794;Schafberg;Freital;51.024133;13.622361
795;Turnerstraße;Freital;51.009781;13.660989
796;Oberpesterwitzer Str;Freital;51.015295;13.66207
797;Burgwartstraße;Freital;51.016186;13.657556
798;Burgwartschänke;Freital;51.015962;13.649909
799;Abzweig Pesterwitz;Freital;51.019473;13.640598
800;Saalhausener Straße;Freital;51.018211;13.639585
801;Kohlsdorfer Straße;Freital;51.019188;13.638465
802;Braunsdorfer Straße;Freital;51.021988;13.602531
803;Zöllmener Straße;Freital;51.025972;13.629068
804;Gustav-Klimpel-Straße;Freital;51.02265;13.633911
805;Am Pulverturm;Freital;51.010821;13.640906
806;Kleinnaundorf Birkenwäldchen;Freital;50.998211;13.678626
807;Kleinnaundorf Am Segen;Freital;50.990784;13.682474
808;Kleinnaundorf Hoher Plan;Freital;50.991172;13.69357
809;Reiboldschachtring;Freital;51.001304;13.683624
810;Kleinnaundorf Saarstraße;Freital;50.992292;13.695078
811;Kleinnaundorf Steigerstraße;Freital;50.994432;13.690726
812;Körnerstraße;Freital;50.995118;13.652816
813;Mühlenstraße;Freital;50.993928;13.649868
814;Krönertstraße;Freital;50.992842;13.647265
815;Wilsdruffer Straße;Freital;51.014068;13.646478
816;Edelsteinschleiferei;Freital;51.022394;13.625849
817;Schule;Freital;51.020588;13.621909
818;Unterstraße;Freital;51.022233;13.61541
819;Oberstraße;Freital;51.021805;13.614526
820;Kleinnaundorf Meßweg;Freital;50.997286;13.687909
821;Burgker Straße;Freital;51.002811;13.68566
822;Kleinnaundorf Schule;Freital;50.995973;13.689813
823;Birkigt Schule;Freital;51.010683;13.678435
824;Potschappel Friedhof;Freital;51.012681;13.650491
825;Ambulatorium;Freital;51.014831;13.636359
826;Kindergarten;Freital;51.017258;13.632496
827;Saalhausen Wendeplatz;Freital;51.011801;13.617655
828;Auenstraße;Freital;51.012179;13.667459
829;Gitterseer Straße;Freital;51.012799;13.674393
830;Finkenmühlenstraße;Freital;51.012202;13.676581
831;Birkigt Zur Schicht;Freital;51.007273;13.674821
832;Am Dathepark;Freital;51.002484;13.667126
833;Burgk Schule;Freital;51.000888;13.676871
834;Döhlen Mittelweg;Freital;51.004881;13.633002
835;Daubenbergweg;Freital;51.003779;13.626338
836;Weißig Schulstraße;Freital;51.002684;13.616469
837;Weißig Deubener Weg;Freital;50.999418;13.610158
838;Weißig Wendeplatz;Freital;50.998138;13.603874
839;Platz der Jugend;Freital;51.011676;13.663651
840;Schreberstraße;Freital;51.013687;13.670763
841;Hüttenstraße;Freital;51.00347;13.648953
842;Döhlen Am Langen Rain;Freital;51.005743;13.645257
843;Schachtstraße;Freital;51.002528;13.653265
844;Neumarkt;Freital;51.000374;13.650495
845;Bahnhof Deuben;Freital;50.999056;13.647072
846;Lutherstraße;Freital;51.006793;13.649826
847;Wehrstraße;Freital;50.994562;13.645759
848;Bürgerstraße;Freital;50.991256;13.643064
849;S-Bf. Hainsberg;Freital;50.988292;13.638359
850;Wehrstraße (Schule);Freital;50.993072;13.64686
851;Auf der Scheibe;Freital;50.976393;13.629766
852;Turnergäßchen;Freital;50.985318;13.635719
853;Am Bäckerberg;Freital;50.987967;13.633334
854;Bergstraße;Freital;50.991675;13.63627
855;Pfaffengrund;Freital;50.995969;13.637717
856;Rabenauer Straße;Freital;50.981443;13.630584
857;Hp Coßmannsdorf;Freital;50.976698;13.624651
858;S-Bf. Hainsberg West;Freital;50.981188;13.62176
859;Coßmannsdorf Schule;Freital;50.978297;13.622143
860;Weißeritzpark;Freital;50.974564;13.6217
861;Eckersdorf Gasthof;Freital;50.974749;13.631617
862;Alter Berg;Freital;50.976392;13.613676
863;In der Tilke;Somsdorf;50.975595;13.610174
864;Somsdorf Gasthof;Somsdorf;50.975643;13.60475
865;Somsdorf Am Graben;Somsdorf;50.974875;13.602403
866;Zur Hoffnung;Freital;50.991225;13.660498
867;Burgk Zschiedge;Freital;51.00313;13.682879
868;Am Windberg;Freital;50.999606;13.670356
869;Windbergallee;Freital;51.00453;13.663609
870;Sachsenplatz;Freital;50.996464;13.650456
871;Hexenberg;Freital;50.992928;13.65637
872;Rudeltstraße;Freital;50.989523;13.665123
873;Niederhäslich Dorfplatz;Freital;50.987667;13.669187
874;Niederhäslich Raschelberg;Freital;50.988465;13.659829
875;Niederhäslich Tanzschule;Freital;50.986115;13.675839
876;Niederhäslich Bergmannsweg;Freital;50.984605;13.68641
877;Niederhäslich Waldblick;Freital;50.985788;13.66291
878;Niederhäslich W-Müller-Straße;Freital;50.990736;13.656948
879;Am Lohberg;Freital;50.994897;13.653848
880;Bahnhof;Tharandt;50.983062;13.591448
881;Ärztehaus;Tharandt;50.985083;13.580295
882;Markt;Tharandt;50.984169;13.580734
883;Talmühlenstraße;Tharandt;50.987416;13.577995
884;Siedlung;Tharandt;50.994494;13.575073
885;Fördergersdorfer Straße;Tharandt;50.989074;13.572383
886;Pienner Straße;Tharandt;50.973779;13.582559
887;Herberge;Tharandt;50.956718;13.58047
888;Abzw. Großopitz;Großopitz;50.997957;13.59938
889;Dresdner Straße;Tharandt;50.983213;13.585643
890;Talmühle;Kurort Hartha;50.984122;13.562844
891;Buchenweg;Kurort Hartha;50.981763;13.554377
892;Kirchners Gaststätte;Kurort Hartha;50.982099;13.547353
893;Lindenhof;Kurort Hartha;50.977162;13.546178
894;Kurplatz;Kurort Hartha;50.98006;13.543184
895;Genesungsheim;Kurort Hartha;50.983422;13.542512
